Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;16;1;7;0; ; 
AMAZONAS;CHACHAPOYAS;ASUNCION; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;BALSAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHETO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHILIQUIN; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;GRANADA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;HUANCAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LA JALCA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LEIMEBAMBA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LEVANTO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MAGDALENA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MOLINOPAMPA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MONTEVIDEO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;OLLEROS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;QUINJALCA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SOLOCO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SONCHE; ; ; ; ; ; 
AMAZONAS;BAGUA;BAGUA;16;0;7;0; ; 
AMAZONAS;BAGUA;ARAMANGO; ; ; ; ; ; 
AMAZONAS;BAGUA;COPALLIN; ; ; ; ; ; 
AMAZONAS;BAGUA;EL PARCO; ; ; ; ; ; 
AMAZONAS;BAGUA;IMAZA; ; ; ; ; ; 
AMAZONAS;BAGUA;LA PECA; ; ; ; ; ; 
AMAZONAS;BONGARA;JUMBILLA; ; ; ; ; ; 
AMAZONAS;BONGARA;CHISQUILLA; ; ; ; ; ; 
AMAZONAS;BONGARA;CHURUJA; ; ; ; ; ; 
AMAZONAS;BONGARA;COROSHA; ; ; ; ; ; 
AMAZONAS;BONGARA;CUISPES; ; ; ; ; ; 
AMAZONAS;BONGARA;FLORIDA; ; ; ; ; ; 
AMAZONAS;BONGARA;JAZAN; ; ; ; ; ; 
AMAZONAS;BONGARA;RECTA; ; ; ; ; ; 
AMAZONAS;BONGARA;SAN CARLOS; ; ; ; ; ; 
AMAZONAS;BONGARA;SHIPASBAMBA; ; ; ; ; ; 
AMAZONAS;BONGARA;VALERA; ; ; ; ; ; 
AMAZONAS;BONGARA;YAMBRASBAMBA; ; ; ; ; ; 
AMAZONAS;CONDORCANQUI;NIEVA; ; ; ; ; ; 
AMAZONAS;CONDORCANQUI;EL CENEPA;3;0; ;0; ; 
AMAZONAS;CONDORCANQUI;RIO SANTIAGO; ; ; ; ; ; 
AMAZONAS;LUYA;LAMUD; ; ; ; ; ; 
AMAZONAS;LUYA;CAMPORREDONDO; ; ; ; ; ; 
AMAZONAS;LUYA;COCABAMBA; ; ; ; ; ; 
AMAZONAS;LUYA;COLCAMAR; ; ; ; ; ; 
AMAZONAS;LUYA;CONILA; ; ; ; ; ; 
AMAZONAS;LUYA;INGUILPATA; ; ; ; ; ; 
AMAZONAS;LUYA;LONGUITA; ; ; ; ; ; 
AMAZONAS;LUYA;LONYA CHICO; ; ; ; ; ; 
AMAZONAS;LUYA;LUYA; ; ; ; ; ; 
AMAZONAS;LUYA;LUYA VIEJO; ; ; ; ; ; 
AMAZONAS;LUYA;MARIA; ; ; ; ; ; 
AMAZONAS;LUYA;OCALLI; ; ; ; ; ; 
AMAZONAS;LUYA;OCUMAL; ; ; ; ; ; 
AMAZONAS;LUYA;PISUQUIA; ; ; ; ; ; 
AMAZONAS;LUYA;PROVIDENCIA; ; ; ; ; ; 
AMAZONAS;LUYA;SAN CRISTOBAL; ; ; ; ; ; 
AMAZONAS;LUYA;SAN FRANCISCO DEL YESO; ; ; ; ; ; 
AMAZONAS;LUYA;SAN JERONIMO; ; ; ; ; ; 
AMAZONAS;LUYA;SAN JUAN DE LOPECANCHA; ; ; ; ; ; 
AMAZONAS;LUYA;SANTA CATALINA; ; ; ; ; ; 
AMAZONAS;LUYA;SANTO TOMAS; ; ; ; ; ; 
AMAZONAS;LUYA;TINGO; ; ; ; ; ; 
AMAZONAS;LUYA;TRITA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;HUAMBO; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;MILPUC; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;TOTORA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;30;3;4;0; ; 
AMAZONAS;UTCUBAMBA;CAJARURO;12;1;1;0; ; 
AMAZONAS;UTCUBAMBA;CUMBA; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;EL MILAGRO; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;JAMALCA; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;LONYA GRANDE; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;YAMON; ; ; ; ; ; 
ANCASH;HUARAZ;HUARAZ;46;6;18;12; ; 
ANCASH;HUARAZ;COCHABAMBA;3;0; ;0;1; 
ANCASH;HUARAZ;COLCABAMBA;3;0;2;0; ; 
ANCASH;HUARAZ;HUANCHAY;10; ; ; ; ; 
ANCASH;HUARAZ;INDEPENDENCIA;39;5;12;0; ; 
ANCASH;HUARAZ;JANGAS;4;0;2;0; ; 
ANCASH;HUARAZ;LA LIBERTAD;5;0;2;0; ; 
ANCASH;HUARAZ;OLLEROS; ; ; ; ; ; 
ANCASH;HUARAZ;PAMPAS GRANDE; ; ; ; ; ; 
ANCASH;HUARAZ;PARIACOTO;12;2;5;0; ; 
ANCASH;HUARAZ;PIRA;8;1;3;0; ; 
ANCASH;HUARAZ;TARICA;7;1; ;0; ; 
ANCASH;AIJA;AIJA; ; ; ; ; ; 
ANCASH;AIJA;CORIS;4;0;1;0; ; 
ANCASH;AIJA;HUACLLAN; ; ; ; ; ; 
ANCASH;AIJA;LA MERCED;2;1;1;0; ; 
ANCASH;AIJA;SUCCHA; ; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;LLAMELLIN;2;0; ;0; ; 
ANCASH;ANTONIO RAYMONDI;ACZO;1;1; ;0; ; 
ANCASH;ANTONIO RAYMONDI;CHACCHO; ; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;CHINGAS; ; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;MIRGAS;1;0; ;0; ; 
ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY; ; ; ; ; ; 
ANCASH;ASUNCION;CHACAS;8;0;1;0; ; 
ANCASH;ASUNCION;ACOCHACA;8;0; ;0; ; 
ANCASH;BOLOGNESI;CHIQUIAN;2;0; ;0; ; 
ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA; ; ; ; ; ; 
ANCASH;BOLOGNESI;ANTONIO RAYMONDI; ; ; ; ; ; 
ANCASH;BOLOGNESI;AQUIA; ; ; ; ; ; 
ANCASH;BOLOGNESI;CAJACAY;5;1; ;0; ; 
ANCASH;BOLOGNESI;CANIS; ; ; ; ; ; 
ANCASH;BOLOGNESI;COLQUIOC; ; ; ; ; ; 
ANCASH;BOLOGNESI;HUALLANCA;9;0; ;0; ; 
ANCASH;BOLOGNESI;HUASTA; ; ; ; ; ; 
ANCASH;BOLOGNESI;HUAYLLACAYAN; ; ; ; ; ; 
ANCASH;BOLOGNESI;LA PRIMAVERA; ; ; ; ; ; 
ANCASH;BOLOGNESI;MANGAS; ; ; ; ; ; 
ANCASH;BOLOGNESI;PACLLON; ; ; ; ; ; 
ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI; ; ; ; ; ; 
ANCASH;BOLOGNESI;TICLLOS; ; ; ; ; ; 
ANCASH;CARHUAZ;CARHUAZ;16;1;5;0; ; 
ANCASH;CARHUAZ;ACOPAMPA;4;1;2;0; ; 
ANCASH;CARHUAZ;AMASHCA; ; ; ; ; ; 
ANCASH;CARHUAZ;ANTA; ; ; ; ; ; 
ANCASH;CARHUAZ;ATAQUERO; ; ; ; ; ; 
ANCASH;CARHUAZ;MARCARA;7;2; ;0; ; 
ANCASH;CARHUAZ;PARIAHUANCA; ; ; ; ; ; 
ANCASH;CARHUAZ;SAN MIGUEL DE ACO; ; ; ; ; ; 
ANCASH;CARHUAZ;SHILLA; ; ; ; ; ; 
ANCASH;CARHUAZ;TINCO; ; ; ; ; ; 
ANCASH;CARHUAZ;YUNGAR;1;1; ;0; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;SAN LUIS;10;1; ;0; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;SAN NICOLAS;16;0; ;0; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;YAUYA;4;0; ;0; ; 
ANCASH;CASMA;CASMA;41;3;8;0; ; 
ANCASH;CASMA;BUENA VISTA ALTA;12;1;2;0; ; 
ANCASH;CASMA;COMANDANTE NOEL; ; ; ; ; ; 
ANCASH;CASMA;YAUTAN;9;1;3;0; ; 
ANCASH;CORONGO;CORONGO; ; ; ; ; ; 
ANCASH;CORONGO;ACO; ; ; ; ; ; 
ANCASH;CORONGO;BAMBAS; ; ; ; ; ; 
ANCASH;CORONGO;CUSCA;4; ; ; ; ; 
ANCASH;CORONGO;LA PAMPA;1;1;1;0; ; 
ANCASH;CORONGO;YANAC; ; ; ; ; ; 
ANCASH;CORONGO;YUPAN; ; ; ; ; ; 
ANCASH;HUARI;HUARI;27;2;6;0; ; 
ANCASH;HUARI;ANRA; ; ; ; ; ; 
ANCASH;HUARI;CAJAY;4;2;2;0; ; 
ANCASH;HUARI;CHAVIN DE HUANTAR;14;1;2;0; ; 
ANCASH;HUARI;HUACACHI;4;2;2;2;2; 
ANCASH;HUARI;HUACCHIS; ; ; ; ; ; 
ANCASH;HUARI;HUACHIS;8;0;2;0; ; 
ANCASH;HUARI;HUANTAR;6; ; ; ; ; 
ANCASH;HUARI;MASIN;6;0;2;0; ; 
ANCASH;HUARI;PAUCAS; ; ; ; ; ; 
ANCASH;HUARI;PONTO;2;2; ;0; ; 
ANCASH;HUARI;RAHUAPAMPA; ; ; ; ; ; 
ANCASH;HUARI;RAPAYAN;2;0;3;0; ; 
ANCASH;HUARI;SAN MARCOS;25;0; ;0; ; 
ANCASH;HUARI;SAN PEDRO DE CHANA;12;0;3;1; ; 
ANCASH;HUARI;UCO;3; ; ; ; ; 
ANCASH;HUARMEY;HUARMEY;23;3;6;2; ; 
ANCASH;HUARMEY;COCHAPETI; ; ; ; ; ; 
ANCASH;HUARMEY;CULEBRAS;4;0;2;0; ; 
ANCASH;HUARMEY;HUAYAN; ; ; ; ; ; 
ANCASH;HUARMEY;MALVAS; ; ; ; ; ; 
ANCASH;HUAYLAS;CARAZ;22;3;9;0; ; 
ANCASH;HUAYLAS;HUALLANCA;3;0;2;0; ; 
ANCASH;HUAYLAS;HUATA;5;1;2;0; ; 
ANCASH;HUAYLAS;HUAYLAS;1;1; ;0; ; 
ANCASH;HUAYLAS;MATO;2;0; ;0; ; 
ANCASH;HUAYLAS;PAMPAROMAS;9; ; ; ; ; 
ANCASH;HUAYLAS;PUEBLO LIBRE;3;0;2;0; ; 
ANCASH;HUAYLAS;SANTA CRUZ;8;0; ;1; ; 
ANCASH;HUAYLAS;SANTO TORIBIO; ; ; ; ; ; 
ANCASH;HUAYLAS;YURACMARCA;3;0;2;0; ; 
ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;5;0; ;0; ; 
ANCASH;MARISCAL LUZURIAGA;CASCA;2; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON; ; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO; ; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;LLAMA; ; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;LLUMPA;3;0; ;0; ; 
ANCASH;MARISCAL LUZURIAGA;LUCMA; ; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;MUSGA;1;0; ;0; ; 
ANCASH;OCROS;OCROS; ; ; ; ; ; 
ANCASH;OCROS;ACAS;4;1; ;0; ; 
ANCASH;OCROS;CAJAMARQUILLA; ; ; ; ; ; 
ANCASH;OCROS;CARHUAPAMPA; ; ; ; ; ; 
ANCASH;OCROS;COCHAS; ; ; ; ; ; 
ANCASH;OCROS;CONGAS; ; ; ; ; ; 
ANCASH;OCROS;LLIPA; ; ; ; ; ; 
ANCASH;OCROS;SAN CRISTOBAL DE RAJAN; ; ; ; ; ; 
ANCASH;OCROS;SAN PEDRO; ; ; ; ; ; 
ANCASH;OCROS;SANTIAGO DE CHILCAS; ; ; ; ; ; 
ANCASH;PALLASCA;CABANA;16;0;1;0; ; 
ANCASH;PALLASCA;BOLOGNESI;3;0; ;0; ; 
ANCASH;PALLASCA;CONCHUCOS;17;1;1;0; ; 
ANCASH;PALLASCA;HUACASCHUQUE; ; ; ; ; ; 
ANCASH;PALLASCA;HUANDOVAL;24; ; ; ; ; 
ANCASH;PALLASCA;LACABAMBA;10;0; ;0; ; 
ANCASH;PALLASCA;LLAPO;2; ; ; ; ; 
ANCASH;PALLASCA;PALLASCA; ; ; ; ; ; 
ANCASH;PALLASCA;PAMPAS;20;0;1;0; ; 
ANCASH;PALLASCA;SANTA ROSA; ; ; ; ; ; 
ANCASH;PALLASCA;TAUCA;4;1; ;0; ; 
ANCASH;POMABAMBA;POMABAMBA;9;0;3;0; ; 
ANCASH;POMABAMBA;HUAYLLAN; ; ; ; ; ; 
ANCASH;POMABAMBA;PAROBAMBA; ; ; ; ; ; 
ANCASH;POMABAMBA;QUINUABAMBA;8; ; ; ; ; 
ANCASH;RECUAY;RECUAY;8;1; ;0; ; 
ANCASH;RECUAY;CATAC;3;1; ;0; ; 
ANCASH;RECUAY;COTAPARACO; ; ; ; ; ; 
ANCASH;RECUAY;HUAYLLAPAMPA; ; ; ; ; ; 
ANCASH;RECUAY;LLACLLIN;4; ; ; ; ; 
ANCASH;RECUAY;MARCA;3;0;1;0; ; 
ANCASH;RECUAY;PAMPAS CHICO; ; ; ; ; ; 
ANCASH;RECUAY;PARARIN; ; ; ; ; ; 
ANCASH;RECUAY;TAPACOCHA;1;0;1;0; ; 
ANCASH;RECUAY;TICAPAMPA;1;0;2;0; ; 
ANCASH;SANTA;CHIMBOTE;232;21;10;0; ; 
ANCASH;SANTA;CACERES DEL PERU;7;0;2;0; ; 
ANCASH;SANTA;COISHCO;15;3;3;0; ; 
ANCASH;SANTA;MACATE; ; ; ; ; ; 
ANCASH;SANTA;MORO;16;3;2;0; ; 
ANCASH;SANTA;NEPENA;41;3; ;0; ; 
ANCASH;SANTA;SAMANCO;12;1; ;0; ; 
ANCASH;SANTA;SANTA;25;3;2;2; ; 
ANCASH;SANTA;NUEVO CHIMBOTE;48;12;9;5;1; 
ANCASH;SIHUAS;SIHUAS;4;1; ;0; ; 
ANCASH;SIHUAS;ACOBAMBA; ; ; ; ; ; 
ANCASH;SIHUAS;ALFONSO UGARTE; ; ; ; ; ; 
ANCASH;SIHUAS;CASHAPAMPA; ; ; ; ; ; 
ANCASH;SIHUAS;CHINGALPO; ; ; ; ; ; 
ANCASH;SIHUAS;HUAYLLABAMBA; ; ; ; ; ; 
ANCASH;SIHUAS;QUICHES; ; ; ; ; ; 
ANCASH;SIHUAS;RAGASH; ; ; ; ; ; 
ANCASH;SIHUAS;SAN JUAN; ; ; ; ; ; 
ANCASH;SIHUAS;SICSIBAMBA; ; ; ; ; ; 
ANCASH;YUNGAY;YUNGAY;33;2;7;0; ; 
ANCASH;YUNGAY;CASCAPARA; ; ; ; ; ; 
ANCASH;YUNGAY;MANCOS;8;0;2;0; ; 
ANCASH;YUNGAY;MATACOTO; ; ; ; ; ; 
ANCASH;YUNGAY;QUILLO;13;0; ;0; ; 
ANCASH;YUNGAY;RANRAHIRCA; ; ; ; ; ; 
ANCASH;YUNGAY;SHUPLUY; ; ; ; ; ; 
ANCASH;YUNGAY;YANAMA;4;0; ;0; ; 
APURIMAC;ABANCAY;ABANCAY;20;3; ;0; ; 
APURIMAC;ABANCAY;CHACOCHE; ; ; ; ; ; 
APURIMAC;ABANCAY;CIRCA; ; ; ; ; ; 
APURIMAC;ABANCAY;CURAHUASI;2;1;4;0; ; 
APURIMAC;ABANCAY;HUANIPACA; ; ; ; ; ; 
APURIMAC;ABANCAY;LAMBRAMA; ; ; ; ; ; 
APURIMAC;ABANCAY;PICHIRHUA;1;1; ;0; ; 
APURIMAC;ABANCAY;SAN PEDRO DE CACHORA; ; ; ; ; ; 
APURIMAC;ABANCAY;TAMBURCO;3;2;3;0; ; 
APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;32;4;5;0; ; 
APURIMAC;ANDAHUAYLAS;ANDARAPA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;CHIARA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;HUANCARAMA;2;1; ;0; ; 
APURIMAC;ANDAHUAYLAS;HUANCARAY; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;HUAYANA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;KISHUARA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PACOBAMBA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PACUCHA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PAMPACHIRI; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;POMACOCHA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SAN JERONIMO;6;1; ;0; ; 
APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;TALAVERA;4;1;2;0; ; 
APURIMAC;ANDAHUAYLAS;TUMAY HUARACA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;TURPO; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;KAQUIABAMBA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;JOSE MARIA ARGUEDAS; ; ; ; ; ; 
APURIMAC;ANTABAMBA;ANTABAMBA; ; ; ; ; ; 
APURIMAC;ANTABAMBA;EL ORO; ; ; ; ; ; 
APURIMAC;ANTABAMBA;HUAQUIRCA; ; ; ; ; ; 
APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;1;1; ;0; ; 
APURIMAC;ANTABAMBA;OROPESA; ; ; ; ; ; 
APURIMAC;ANTABAMBA;PACHACONAS; ; ; ; ; ; 
APURIMAC;ANTABAMBA;SABAINO; ; ; ; ; ; 
APURIMAC;AYMARAES;CHALHUANCA;10;1;1;0; ; 
APURIMAC;AYMARAES;CAPAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;CARAYBAMBA; ; ; ; ; ; 
APURIMAC;AYMARAES;CHAPIMARCA; ; ; ; ; ; 
APURIMAC;AYMARAES;COLCABAMBA; ; ; ; ; ; 
APURIMAC;AYMARAES;COTARUSE; ; ; ; ; ; 
APURIMAC;AYMARAES;IHUAYLLO; ; ; ; ; ; 
APURIMAC;AYMARAES;JUSTO APU SAHUARAURA; ; ; ; ; ; 
APURIMAC;AYMARAES;LUCRE;2; ; ; ; ; 
APURIMAC;AYMARAES;POCOHUANCA;1;0; ;1; ; 
APURIMAC;AYMARAES;SAN JUAN DE CHACNA; ; ; ; ; ; 
APURIMAC;AYMARAES;SANAYCA; ; ; ; ; ; 
APURIMAC;AYMARAES;SORAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;TAPAIRIHUA; ; ; ; ; ; 
APURIMAC;AYMARAES;TINTAY; ; ; ; ; ; 
APURIMAC;AYMARAES;TORAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;YANACA;2;0; ;0; ; 
APURIMAC;COTABAMBAS;TAMBOBAMBA;32;1; ;0; ; 
APURIMAC;COTABAMBAS;COTABAMBAS;7;1; ;0; ; 
APURIMAC;COTABAMBAS;COYLLURQUI;5;0; ;0;1; 
APURIMAC;COTABAMBAS;HAQUIRA;10;1;2;0; ; 
APURIMAC;COTABAMBAS;MARA; ; ; ; ; ; 
APURIMAC;COTABAMBAS;CHALLHUAHUACHO;30;2;2;0; ; 
APURIMAC;CHINCHEROS;CHINCHEROS;5;1;2;0; ; 
APURIMAC;CHINCHEROS;ANCO_HUALLO;8;1; ;0; ; 
APURIMAC;CHINCHEROS;COCHARCAS;1;0;1;0; ; 
APURIMAC;CHINCHEROS;HUACCANA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;OCOBAMBA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;ONGOY; ; ; ; ; ; 
APURIMAC;CHINCHEROS;URANMARCA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;RANRACANCHA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;ROCCHACC; ; ; ; ; ; 
APURIMAC;CHINCHEROS;EL PORVENIR; ; ; ; ; ; 
APURIMAC;CHINCHEROS;LOS CHANKAS; ; ; ; ; ; 
APURIMAC;GRAU;CHUQUIBAMBILLA;2; ; ; ; ; 
APURIMAC;GRAU;CURPAHUASI; ; ; ; ; ; 
APURIMAC;GRAU;GAMARRA; ; ; ; ; ; 
APURIMAC;GRAU;HUAYLLATI; ; ; ; ; ; 
APURIMAC;GRAU;MAMARA; ; ; ; ; ; 
APURIMAC;GRAU;MICAELA BASTIDAS; ; ; ; ; ; 
APURIMAC;GRAU;PATAYPAMPA; ; ; ; ; ; 
APURIMAC;GRAU;PROGRESO;1;0; ;0; ; 
APURIMAC;GRAU;SAN ANTONIO; ; ; ; ; ; 
APURIMAC;GRAU;SANTA ROSA; ; ; ; ; ; 
APURIMAC;GRAU;TURPAY; ; ; ; ; ; 
APURIMAC;GRAU;VILCABAMBA; ; ; ; ; ; 
APURIMAC;GRAU;VIRUNDO;12;0; ;0; ; 
APURIMAC;GRAU;CURASCO; ; ; ; ; ; 
AREQUIPA;AREQUIPA;AREQUIPA;215;39;45;0; ; 
AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;45;7;3;0; ; 
AREQUIPA;AREQUIPA;CAYMA;67;10;18;0; ; 
AREQUIPA;AREQUIPA;CERRO COLORADO;114;13;8;0; ; 
AREQUIPA;AREQUIPA;CHARACATO;4;2;3;0; ; 
AREQUIPA;AREQUIPA;CHIGUATA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;JACOBO HUNTER;43;4;12;0; ; 
AREQUIPA;AREQUIPA;LA JOYA;53;5;5;0; ; 
AREQUIPA;AREQUIPA;MARIANO MELGAR;30;7;5;0; ; 
AREQUIPA;AREQUIPA;MIRAFLORES;60;13;8;0; ; 
AREQUIPA;AREQUIPA;MOLLEBAYA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;PAUCARPATA;46;5; ;0; ; 
AREQUIPA;AREQUIPA;POCSI; ; ; ; ; ; 
AREQUIPA;AREQUIPA;POLOBAYA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;QUEQUENA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SABANDIA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SACHACA;27;3;2;0; ; 
AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;3;1;2;0; ; 
AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;3;1;2;0; ; 
AREQUIPA;AREQUIPA;SOCABAYA;55;8; ;0; ; 
AREQUIPA;AREQUIPA;TIABAYA;11;6;2;0; ; 
AREQUIPA;AREQUIPA;UCHUMAYO;19;3;4;0; ; 
AREQUIPA;AREQUIPA;VITOR;5;1;2;0; ; 
AREQUIPA;AREQUIPA;YANAHUARA;77;8;10;0;2; 
AREQUIPA;AREQUIPA;YARABAMBA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;YURA;17;8;6;0; ; 
AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;47;13;3;7; ; 
AREQUIPA;CAMANA;CAMANA;25;4; ;0; ; 
AREQUIPA;CAMANA;JOSE MARIA QUIMPER;3;1;2;0; ; 
AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;16;1; ;0; ; 
AREQUIPA;CAMANA;MARISCAL CACERES;6;2;6;0; ; 
AREQUIPA;CAMANA;NICOLAS DE PIEROLA;6;1;2;0; ; 
AREQUIPA;CAMANA;OCONA;6; ; ; ; ; 
AREQUIPA;CAMANA;QUILCA; ; ; ; ; ; 
AREQUIPA;CAMANA;SAMUEL PASTOR;3;1; ;0; ; 
AREQUIPA;CARAVELI;CARAVELI;6;1;2;0; ; 
AREQUIPA;CARAVELI;ACARI;3;0;3;0; ; 
