Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
CUSCO;CANCHIS;TINTA;10;0;2;0; ; 
CUSCO;CHUMBIVILCAS;SANTO TOMAS;16;1;2;0; ; 
CUSCO;CHUMBIVILCAS;CAPACMARCA;7;0;1;0; ; 
CUSCO;CHUMBIVILCAS;CHAMACA;14;0;2;0; ; 
CUSCO;CHUMBIVILCAS;COLQUEMARCA;5;0;1;0; ; 
CUSCO;CHUMBIVILCAS;LIVITACA;10;0; ;0; ; 
CUSCO;CHUMBIVILCAS;LLUSCO;6;0;4;0; ; 
CUSCO;CHUMBIVILCAS;QUINOTA;11; ; ; ; ; 
CUSCO;CHUMBIVILCAS;VELILLE;10;1;2;0; ; 
CUSCO;ESPINAR;ESPINAR;18;4;6;5; ; 
CUSCO;ESPINAR;CONDOROMA;5;0;2;0; ; 
CUSCO;ESPINAR;COPORAQUE;14;1;5;0; ; 
CUSCO;ESPINAR;OCORURO;6;0;3;0; ; 
CUSCO;ESPINAR;PALLPATA;10;0;2;0; ; 
CUSCO;ESPINAR;PICHIGUA;2;1;7;0; ; 
CUSCO;ESPINAR;SUYCKUTAMBO; ; ; ; ; ; 
CUSCO;ESPINAR;ALTO PICHIGUA; ; ; ; ; ; 
CUSCO;LA CONVENCION;SANTA ANA;25;4;11;0; ; 
CUSCO;LA CONVENCION;ECHARATE;30;5;10;0; ; 
CUSCO;LA CONVENCION;HUAYOPATA;4;1;2;0; ; 
CUSCO;LA CONVENCION;MARANURA;7;1;1;0; ; 
CUSCO;LA CONVENCION;OCOBAMBA;10;3;6;0; ; 
CUSCO;LA CONVENCION;QUELLOUNO;18;2;11;0; ; 
CUSCO;LA CONVENCION;KIMBIRI;35;2;8;0; ; 
CUSCO;LA CONVENCION;SANTA TERESA;26;2;16;0; ; 
CUSCO;LA CONVENCION;VILCABAMBA;7;1;2;0; ; 
CUSCO;LA CONVENCION;PICHARI;26;4;4;0; ; 
CUSCO;LA CONVENCION;INKAWASI;5;0;1;0; ; 
CUSCO;LA CONVENCION;VILLA VIRGEN;6;0; ;0; ; 
CUSCO;LA CONVENCION;VILLA KINTIARINA;1;0;1;0; ; 
CUSCO;LA CONVENCION;MEGANTONI;24;0;6;0; ;2
CUSCO;PARURO;PARURO;4;0;2;0; ; 
CUSCO;PARURO;ACCHA;2; ; ; ; ; 
CUSCO;PARURO;CCAPI; ; ; ; ; ; 
CUSCO;PARURO;COLCHA;2;1;1;0; ; 
CUSCO;PARURO;HUANOQUITE; ; ; ; ; ; 
CUSCO;PARURO;OMACHA;2; ; ; ; ; 
CUSCO;PARURO;PACCARITAMBO; ; ; ; ; ; 
CUSCO;PARURO;PILLPINTO; ; ; ; ; ; 
CUSCO;PARURO;YAURISQUE; ; ; ; ; ; 
CUSCO;PAUCARTAMBO;PAUCARTAMBO;7;0;3;0; ; 
CUSCO;PAUCARTAMBO;CAICAY;4;0; ;0; ; 
CUSCO;PAUCARTAMBO;CHALLABAMBA;10;0;2;0; ; 
CUSCO;PAUCARTAMBO;COLQUEPATA;7;0; ;0; ; 
CUSCO;PAUCARTAMBO;HUANCARANI;8;0;3;0; ; 
CUSCO;PAUCARTAMBO;KOSNIPATA;6;0;2;0; ; 
CUSCO;QUISPICANCHI;URCOS;20;1;2;0; ; 
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;8;2;2;0; ; 
CUSCO;QUISPICANCHI;CAMANTI;5;1; ;0; ; 
CUSCO;QUISPICANCHI;CCARHUAYO;4;0; ;0; ; 
CUSCO;QUISPICANCHI;CCATCA;8;1;1;0; ; 
CUSCO;QUISPICANCHI;CUSIPATA;8;0;2;0; ; 
CUSCO;QUISPICANCHI;HUARO;5;0;2;1; ; 
CUSCO;QUISPICANCHI;LUCRE;7;1;1;0; ; 
CUSCO;QUISPICANCHI;MARCAPATA;7;1; ;0; ; 
CUSCO;QUISPICANCHI;OCONGATE;14;2;2;0; ; 
CUSCO;QUISPICANCHI;OROPESA;10;1;2;0; ; 
CUSCO;QUISPICANCHI;QUIQUIJANA;14;0;2;0; ; 
CUSCO;URUBAMBA;URUBAMBA;13;3;2;0; ; 
CUSCO;URUBAMBA;CHINCHERO;8;2;2;0; ; 
CUSCO;URUBAMBA;HUAYLLABAMBA;9;0;2;0; ; 
CUSCO;URUBAMBA;MACHUPICCHU;86;1; ;0; ; 
CUSCO;URUBAMBA;MARAS;14;1;3;0; ; 
CUSCO;URUBAMBA;OLLANTAYTAMBO;34;0; ;0; ; 
CUSCO;URUBAMBA;YUCAY; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;20;3;3;30; ; 
HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;ACORIA;18;0;3;0; ; 
HUANCAVELICA;HUANCAVELICA;CONAYCA;2;0;1;0; ; 
HUANCAVELICA;HUANCAVELICA;CUENCA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;4;0; ;0; ; 
HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;IZCUCHACA;4; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;LARIA;2;0;1;0; ; 
HUANCAVELICA;HUANCAVELICA;MANTA;1; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;MARISCAL CACERES; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;MOYA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;PALCA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;PILCHACA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;VILCA; ; ; ; ; ; 
HUANCAVELICA;HUANCAVELICA;YAULI;16;1;6;0; ; 
HUANCAVELICA;HUANCAVELICA;ASCENSION;8;1;4;0; ; 
HUANCAVELICA;HUANCAVELICA;HUANDO;1;0;3;0; ; 
HUANCAVELICA;ACOBAMBA;ACOBAMBA;8;0;3;0; ; 
HUANCAVELICA;ACOBAMBA;ANDABAMBA; ; ; ; ; ; 
HUANCAVELICA;ACOBAMBA;ANTA; ; ; ; ; ; 
HUANCAVELICA;ACOBAMBA;CAJA; ; ; ; ; ; 
HUANCAVELICA;ACOBAMBA;MARCAS; ; ; ; ; ; 
HUANCAVELICA;ACOBAMBA;PAUCARA;11;3; ;0; ; 
HUANCAVELICA;ACOBAMBA;POMACOCHA;3;1; ;0; ; 
HUANCAVELICA;ACOBAMBA;ROSARIO;2;1; ;0; ; 
HUANCAVELICA;ANGARAES;LIRCAY;13;1; ;0; ; 
HUANCAVELICA;ANGARAES;ANCHONGA; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;CALLANMARCA; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;CCOCHACCASA; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;CHINCHO; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;CONGALLA;10;1;2;0; ; 
HUANCAVELICA;ANGARAES;HUANCA-HUANCA; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;HUAYLLAY GRANDE; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;JULCAMARCA;1;2;1;0; ; 
HUANCAVELICA;ANGARAES;SAN ANTONIO DE ANTAPARCO; ; ; ; ; ; 
HUANCAVELICA;ANGARAES;SANTO TOMAS DE PATA;1; ; ; ; ; 
HUANCAVELICA;ANGARAES;SECCLLA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;ARMA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;AURAHUA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;CAPILLAS; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;COCAS; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;HUACHOS; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;HUAMATAMBO; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;MOLLEPAMPA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;SAN JUAN; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;SANTA ANA;1;2;1;0; ; 
HUANCAVELICA;CASTROVIRREYNA;TANTARA; ; ; ; ; ; 
HUANCAVELICA;CASTROVIRREYNA;TICRAPO; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;CHURCAMPA;5;2; ;0; ; 
HUANCAVELICA;CHURCAMPA;ANCO; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;2;0;4;0; ; 
HUANCAVELICA;CHURCAMPA;EL CARMEN; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;LA MERCED;1;1;1;0; ; 
HUANCAVELICA;CHURCAMPA;LOCROJA; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;PAUCARBAMBA; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;SAN MIGUEL DE MAYOCC; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;PACHAMARCA; ; ; ; ; ; 
HUANCAVELICA;CHURCAMPA;COSME;1; ; ; ; ; 
HUANCAVELICA;HUAYTARA;HUAYTARA;3;0;2;0; ; 
HUANCAVELICA;HUAYTARA;AYAVI; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;CORDOVA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;HUAYACUNDO ARMA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;LARAMARCA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;OCOYO; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;PILPICHACA;1;1; ;0; ; 
HUANCAVELICA;HUAYTARA;QUERCO; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;QUITO-ARMA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SAN ANTONIO DE CUSICANCHA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SAN FRANCISCO DE SANGAYAICO; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SAN ISIDRO; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SANTIAGO DE CHOCORVOS; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SANTIAGO DE QUIRAHUARA; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;SANTO DOMINGO DE CAPILLAS; ; ; ; ; ; 
HUANCAVELICA;HUAYTARA;TAMBO; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;PAMPAS;12;1;7;3; ; 
HUANCAVELICA;TAYACAJA;ACOSTAMBO;2;0;2;0; ; 
HUANCAVELICA;TAYACAJA;ACRAQUIA;5;0;1;0; ; 
HUANCAVELICA;TAYACAJA;AHUAYCHA;6;0;2;0; ; 
HUANCAVELICA;TAYACAJA;COLCABAMBA;6;0;1;0; ; 
HUANCAVELICA;TAYACAJA;DANIEL HERNANDEZ;4;0;6;0; ; 
HUANCAVELICA;TAYACAJA;HUACHOCOLPA; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;HUARIBAMBA; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;NAHUIMPUQUIO;2;0;2;0; ; 
HUANCAVELICA;TAYACAJA;PAZOS; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;QUISHUAR; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;SALCABAMBA;3;0; ;0; ; 
HUANCAVELICA;TAYACAJA;SALCAHUASI; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;SAN MARCOS DE ROCCHAC; ; ; ; ; ; 
HUANCAVELICA;TAYACAJA;SURCUBAMBA;4;0; ;0; ; 
HUANCAVELICA;TAYACAJA;TINTAY PUNCU;6;0;1;0; ; 
HUANCAVELICA;TAYACAJA;QUICHUAS;2;0; ;0; ; 
HUANCAVELICA;TAYACAJA;ANDAYMARCA;2;0; ;0; ; 
HUANCAVELICA;TAYACAJA;ROBLE;4;0;1;0; ; 
HUANCAVELICA;TAYACAJA;PICHOS;1;2; ;0; ; 
HUANCAVELICA;TAYACAJA;SANTIAGO DE TUCUMA;2;0;2;0; ; 
HUANUCO;HUANUCO;HUANUCO;80;5;5;20; ; 
HUANUCO;HUANUCO;AMARILIS;52;13;13;0; ; 
HUANUCO;HUANUCO;CHINCHAO;7;0; ;1; ; 
HUANUCO;HUANUCO;CHURUBAMBA;19;1;2;0; ; 
HUANUCO;HUANUCO;MARGOS;4;0; ;0; ; 
HUANUCO;HUANUCO;QUISQUI; ; ; ; ; ; 
HUANUCO;HUANUCO;SAN FRANCISCO DE CAYRAN; ; ; ; ; ; 
HUANUCO;HUANUCO;SAN PEDRO DE CHAULAN;4;0; ;0; ; 
HUANUCO;HUANUCO;SANTA MARIA DEL VALLE;10;1;1;0; ; 
HUANUCO;HUANUCO;YARUMAYO; ; ; ; ; ; 
HUANUCO;HUANUCO;PILLCO MARCA;27;3; ;0; ; 
HUANUCO;HUANUCO;YACUS;1;0;1;0; ; 
HUANUCO;HUANUCO;SAN PABLO DE PILLAO;8;0;1;0; ; 
HUANUCO;AMBO;AMBO;15;4;6;0; ; 
HUANUCO;AMBO;CAYNA; ; ; ; ; ; 
HUANUCO;AMBO;COLPAS;5;0; ;0; ; 
HUANUCO;AMBO;CONCHAMARCA; ; ; ; ; ; 
HUANUCO;AMBO;HUACAR;4;1;1;0; ; 
HUANUCO;AMBO;SAN FRANCISCO;6;0; ;0; ; 
HUANUCO;AMBO;SAN RAFAEL;7;0; ;0; ; 
HUANUCO;AMBO;TOMAY KICHWA;5;1; ;0; ; 
HUANUCO;DOS DE MAYO;LA UNION;11;1; ;0; ; 
HUANUCO;DOS DE MAYO;CHUQUIS;4;0; ;0; ; 
HUANUCO;DOS DE MAYO;MARIAS; ; ; ; ; ; 
HUANUCO;DOS DE MAYO;PACHAS;6;0;1;0; ; 
HUANUCO;DOS DE MAYO;QUIVILLA; ; ; ; ; ; 
HUANUCO;DOS DE MAYO;RIPAN;2;0;2;0; ; 
HUANUCO;DOS DE MAYO;SHUNQUI; ; ; ; ; ; 
HUANUCO;DOS DE MAYO;SILLAPATA;2;0; ;0; ; 
HUANUCO;DOS DE MAYO;YANAS;2;1;2;0; ; 
HUANUCO;HUACAYBAMBA;HUACAYBAMBA;6;1;3;0; ; 
HUANUCO;HUACAYBAMBA;CANCHABAMBA; ; ; ; ; ; 
HUANUCO;HUACAYBAMBA;COCHABAMBA;2; ; ; ; ; 
HUANUCO;HUACAYBAMBA;PINRA;3;0; ;0; ; 
HUANUCO;HUAMALIES;LLATA;6;0; ;0; ; 
HUANUCO;HUAMALIES;ARANCAY; ; ; ; ; ; 
HUANUCO;HUAMALIES;CHAVIN DE PARIARCA; ; ; ; ; ; 
HUANUCO;HUAMALIES;JACAS GRANDE; ; ; ; ; ; 
HUANUCO;HUAMALIES;JIRCAN; ; ; ; ; ; 
HUANUCO;HUAMALIES;MIRAFLORES;1;0;2;0; ; 
HUANUCO;HUAMALIES;MONZON;6;1; ;0; ; 
HUANUCO;HUAMALIES;PUNCHAO; ; ; ; ; ; 
HUANUCO;HUAMALIES;PUNOS; ; ; ; ; ; 
HUANUCO;HUAMALIES;SINGA; ; ; ; ; ; 
HUANUCO;HUAMALIES;TANTAMAYO; ; ; ; ; ; 
HUANUCO;LEONCIO PRADO;RUPA-RUPA;37;2;3;0; ; 
HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;7;0;4;0; ; 
HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN;3;0; ;0; ; 
HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;12;1;2;0; ; 
HUANUCO;LEONCIO PRADO;LUYANDO;9;0;2;0; ; 
HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;3;0;1;0; ; 
HUANUCO;LEONCIO PRADO;PUCAYACU;5;0;2;0; ; 
HUANUCO;LEONCIO PRADO;CASTILLO GRANDE;13;1;2;0; ; 
HUANUCO;LEONCIO PRADO;PUEBLO NUEVO;2;1;1;2;2; 
HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA;3;0;1;0; ; 
HUANUCO;MARANON;HUACRACHUCO;14;0; ;0; ; 
HUANUCO;MARANON;CHOLON;6;0;2;0; ; 
HUANUCO;MARANON;SAN BUENAVENTURA;5;0; ;0; ; 
HUANUCO;MARANON;LA MORADA; ; ; ; ; ; 
HUANUCO;MARANON;SANTA ROSA DE ALTO YANAJANCA; ; ; ; ; ; 
HUANUCO;PACHITEA;PANAO;29;0;2;0; ; 
HUANUCO;PACHITEA;CHAGLLA;12;0;2;0; ; 
HUANUCO;PACHITEA;MOLINO;10;1;1;0; ; 
HUANUCO;PACHITEA;UMARI;12;1; ;0; ; 
HUANUCO;PUERTO INCA;PUERTO INCA;15;1; ;0; ; 
HUANUCO;PUERTO INCA;CODO DEL POZUZO;6;0;2;0; ; 
HUANUCO;PUERTO INCA;HONORIA; ; ; ; ; ; 
HUANUCO;PUERTO INCA;TOURNAVISTA;4;0; ;0; ; 
HUANUCO;PUERTO INCA;YUYAPICHIS;4;0;4;0; ; 
HUANUCO;LAURICOCHA;JESUS;1;0; ;0; ; 
HUANUCO;LAURICOCHA;BANOS;1;0; ;0; ; 
HUANUCO;LAURICOCHA;JIVIA; ; ; ; ; ; 
HUANUCO;LAURICOCHA;QUEROPALCA;3;0;2;0; ; 
HUANUCO;LAURICOCHA;RONDOS;2;0;2;0; ; 
HUANUCO;LAURICOCHA;SAN FRANCISCO DE ASIS;6;0; ;0; ; 
HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;6;0;2;0; ; 
HUANUCO;YAROWILCA;CHAVINILLO;9;0; ;0; ; 
HUANUCO;YAROWILCA;CAHUAC;3;0; ;0; ; 
HUANUCO;YAROWILCA;CHACABAMBA;3; ; ; ; ; 
HUANUCO;YAROWILCA;APARICIO POMARES;4;0; ;0; ; 
HUANUCO;YAROWILCA;JACAS CHICO;1; ; ; ; ; 
HUANUCO;YAROWILCA;OBAS;4; ; ; ; ; 
HUANUCO;YAROWILCA;PAMPAMARCA;3;0;2;0; ; 
HUANUCO;YAROWILCA;CHORAS; ; ; ; ; ; 
ICA;ICA;ICA;170;10;42;0; ; 
ICA;ICA;LA TINGUINA;28;3;4;0; ; 
ICA;ICA;LOS AQUIJES;14;2; ;0; ; 
ICA;ICA;OCUCAJE;4;2;1;0; ; 
ICA;ICA;PACHACUTEC;4;1;3;0; ; 
ICA;ICA;PARCONA;35;7;8;0; ; 
ICA;ICA;PUEBLO NUEVO;5;1;5;0;2; 
ICA;ICA;SALAS;77;4;6;0; ; 
ICA;ICA;SAN JOSE DE LOS MOLINOS;9;0;5;0; ;1
ICA;ICA;SAN JUAN BAUTISTA;15;2;2;0; ; 
ICA;ICA;SANTIAGO;22;2;3;0; ; 
ICA;ICA;SUBTANJALLA;17;4;6;0; ; 
ICA;ICA;TATE;4;1;2;0; ; 
ICA;ICA;YAUCA DEL ROSARIO; ; ; ; ; ; 
ICA;CHINCHA;CHINCHA ALTA;35;13;5;0; ; 
ICA;CHINCHA;ALTO LARAN;13;1; ;0; ; 
ICA;CHINCHA;CHAVIN;1;1;1;0; ; 
ICA;CHINCHA;CHINCHA BAJA;7;1;2;0; ; 
ICA;CHINCHA;EL CARMEN;34;4;4;0; ; 
ICA;CHINCHA;GROCIO PRADO;16;1; ;0; ; 
ICA;CHINCHA;PUEBLO NUEVO;10;5;7;0; ; 
ICA;CHINCHA;SAN JUAN DE YANAC;1;0;4;0; ; 
ICA;CHINCHA;SAN PEDRO DE HUACARPANA;1;0; ;0; ; 
ICA;CHINCHA;SUNAMPE;26;3;2;1; ; 
ICA;CHINCHA;TAMBO DE MORA;4;1;1;0; ; 
ICA;NASCA;NASCA;33;7;7;6; ; 
ICA;NASCA;CHANGUILLO; ; ; ; ; ; 
ICA;NASCA;EL INGENIO; ; ; ; ; ; 
ICA;NASCA;MARCONA;26;3;6;8; ;1
ICA;NASCA;VISTA ALEGRE;12;2;3;0; ; 
ICA;PALPA;PALPA;2;1; ;0; ; 
ICA;PALPA;LLIPATA; ; ; ; ; ; 
ICA;PALPA;RIO GRANDE; ; ; ; ; ; 
ICA;PALPA;SANTA CRUZ; ; ; ; ; ; 
ICA;PALPA;TIBILLO; ; ; ; ; ; 
ICA;PISCO;PISCO;38;15;12;0;3; 
ICA;PISCO;HUANCANO; ; ; ; ; ; 
ICA;PISCO;HUMAY;19;1;6;0; ; 
ICA;PISCO;INDEPENDENCIA;12;1;1;0; ; 
ICA;PISCO;PARACAS;38;6;7;0; ; 
ICA;PISCO;SAN ANDRES;6;2;3;0; ; 
ICA;PISCO;SAN CLEMENTE;14;2;2;0; ; 
ICA;PISCO;TUPAC AMARU INCA;14;5;5;0; ; 
JUNIN;HUANCAYO;HUANCAYO;90;13;15;0; ; 
JUNIN;HUANCAYO;CARHUACALLANGA; ; ; ; ; ; 
JUNIN;HUANCAYO;CHACAPAMPA; ; ; ; ; ; 
JUNIN;HUANCAYO;CHICCHE; ; ; ; ; ; 
JUNIN;HUANCAYO;CHILCA;34;8;6;0;2; 
JUNIN;HUANCAYO;CHONGOS ALTO;2;0;1;0; ; 
JUNIN;HUANCAYO;CHUPURO; ; ; ; ; ; 
JUNIN;HUANCAYO;COLCA;1;1; ;0; ; 
JUNIN;HUANCAYO;CULLHUAS; ; ; ; ; ; 
JUNIN;HUANCAYO;EL TAMBO;81;10;8;0; ; 
JUNIN;HUANCAYO;HUACRAPUQUIO; ; ; ; ; ; 
JUNIN;HUANCAYO;HUALHUAS;1;1;4;0; ; 
JUNIN;HUANCAYO;HUANCAN;11;1;5;0; ; 
JUNIN;HUANCAYO;HUASICANCHA; ; ; ; ; ; 
JUNIN;HUANCAYO;HUAYUCACHI; ; ; ; ; ; 
JUNIN;HUANCAYO;INGENIO;2;0;1;0; ; 
JUNIN;HUANCAYO;PARIAHUANCA; ; ; ; ; ; 
JUNIN;HUANCAYO;PILCOMAYO;18;2;4;0; ; 
JUNIN;HUANCAYO;PUCARA; ; ; ; ; ; 
JUNIN;HUANCAYO;QUICHUAY;4;0;2;0; ; 
JUNIN;HUANCAYO;QUILCAS; ; ; ; ; ; 
JUNIN;HUANCAYO;SAN AGUSTIN;13;2;2;2; ; 
JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;11;1;4;0; ; 
JUNIN;HUANCAYO;SANO; ; ; ; ; ; 
JUNIN;HUANCAYO;SAPALLANGA;7;1;2;0; ; 
JUNIN;HUANCAYO;SICAYA; ; ; ; ; ; 
JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA; ; ; ; ; ; 
JUNIN;HUANCAYO;VIQUES; ; ; ; ; ; 
JUNIN;CONCEPCION;CONCEPCION;21;2;6;0; ; 
JUNIN;CONCEPCION;ACO;1;0;1;0; ; 
JUNIN;CONCEPCION;ANDAMARCA;2;0;1;0; ; 
JUNIN;CONCEPCION;CHAMBARA;3;0;2;0; ; 
JUNIN;CONCEPCION;COCHAS; ; ; ; ; ; 
JUNIN;CONCEPCION;COMAS;2;0;2;0; ; 
JUNIN;CONCEPCION;HEROINAS TOLEDO; ; ; ; ; ; 
JUNIN;CONCEPCION;MANZANARES;2;0;1;0; ; 
JUNIN;CONCEPCION;MARISCAL CASTILLA; ; ; ; ; ; 
JUNIN;CONCEPCION;MATAHUASI;5;2;2;0; ; 
JUNIN;CONCEPCION;MITO; ; ; ; ; ; 
JUNIN;CONCEPCION;NUEVE DE JULIO;2;1;1;0; ; 
JUNIN;CONCEPCION;ORCOTUNA;1;0;2;0; ; 
JUNIN;CONCEPCION;SAN JOSE DE QUERO;1;1;4;0; ; 
JUNIN;CONCEPCION;SANTA ROSA DE OCOPA;1;0;2;0; ; 
JUNIN;CHANCHAMAYO;CHANCHAMAYO;26;3;6;0; ; 
JUNIN;CHANCHAMAYO;PERENE;38;3;7;0; ; 
JUNIN;CHANCHAMAYO;PICHANAQUI;28;2;1;0; ; 
JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;3;1;2;0; ; 
JUNIN;CHANCHAMAYO;SAN RAMON;12;1;2;0; ; 
JUNIN;CHANCHAMAYO;VITOC; ; ; ; ; ; 
JUNIN;JAUJA;JAUJA;12;2;4;0; ; 
JUNIN;JAUJA;ACOLLA; ; ; ; ; ; 
JUNIN;JAUJA;APATA;5;3;3;0; ; 
JUNIN;JAUJA;ATAURA;5;0;2;0; ; 
JUNIN;JAUJA;CANCHAYLLO; ; ; ; ; ; 
JUNIN;JAUJA;CURICACA; ; ; ; ; ; 
JUNIN;JAUJA;EL MANTARO;2;0;3;0; ; 
JUNIN;JAUJA;HUAMALI;2;1;2;0; ; 
JUNIN;JAUJA;HUARIPAMPA;3;1; ;0; ; 
JUNIN;JAUJA;HUERTAS; ; ; ; ; ; 
JUNIN;JAUJA;JANJAILLO;2;1;1;0; ; 
JUNIN;JAUJA;JULCAN; ; ; ; ; ; 
JUNIN;JAUJA;LEONOR ORDONEZ; ; ; ; ; ; 
JUNIN;JAUJA;LLOCLLAPAMPA; ; ; ; ; ; 
JUNIN;JAUJA;MARCO; ; ; ; ; ; 
JUNIN;JAUJA;MASMA; ; ; ; ; ; 
JUNIN;JAUJA;MASMA CHICCHE;1;1; ;0; ; 
JUNIN;JAUJA;MOLINOS; ; ; ; ; ; 
JUNIN;JAUJA;MONOBAMBA; ; ; ; ; ; 
JUNIN;JAUJA;MUQUI; ; ; ; ; ; 
JUNIN;JAUJA;MUQUIYAUYO;3;0;2;0; ; 
JUNIN;JAUJA;PACA;1;1; ;0; ; 
JUNIN;JAUJA;PACCHA; ; ; ; ; ; 
JUNIN;JAUJA;PANCAN; ; ; ; ; ; 
JUNIN;JAUJA;PARCO; ; ; ; ; ; 
JUNIN;JAUJA;POMACANCHA; ; ; ; ; ; 
