Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
LORETO;DATEM DEL MARANON;BARRANCA;6; ; ; ; ; 
LORETO;DATEM DEL MARANON;CAHUAPANAS; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;MANSERICHE;5;0; ;0; ; 
LORETO;DATEM DEL MARANON;MORONA; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;PASTAZA; ; ; ; ; ; 
LORETO;DATEM DEL MARANON;ANDOAS; ; ; ; ; ; 
LORETO;PUTUMAYO;PUTUMAYO;6;0;2;0; ; 
LORETO;PUTUMAYO;ROSA PANDURO; ; ; ; ; ; 
LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO; ; ; ; ; ; 
LORETO;PUTUMAYO;YAGUAS; ; ; ; ; ; 
MADRE DE DIOS;TAMBOPATA;TAMBOPATA;46;6;16;0; ; 
MADRE DE DIOS;TAMBOPATA;INAMBARI;8;1;1;0; ; 
MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;1;1;1;0; ; 
MADRE DE DIOS;TAMBOPATA;LABERINTO; ; ; ; ; ; 
MADRE DE DIOS;MANU;MANU; ; ; ; ; ; 
MADRE DE DIOS;MANU;FITZCARRALD; ; ; ; ; ; 
MADRE DE DIOS;MANU;MADRE DE DIOS;2;0;3;0; ; 
MADRE DE DIOS;MANU;HUEPETUHE;5;1;3;0; ; 
MADRE DE DIOS;TAHUAMANU;INAPARI;4;1;1;0; ; 
MADRE DE DIOS;TAHUAMANU;IBERIA;8;2;2;0; ;1
MADRE DE DIOS;TAHUAMANU;TAHUAMANU;3;0;1;0; ; 
MOQUEGUA;MARISCAL NIETO;MOQUEGUA;26;1;13;0; ; 
MOQUEGUA;MARISCAL NIETO;CARUMAS; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;CUCHUMBAYA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAMEGUA; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL; ; ; ; ; ; 
MOQUEGUA;MARISCAL NIETO;TORATA;6;1;4;5;1; 
MOQUEGUA;GENERAL SANCHEZ CERRO;OMATE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;CHOJATA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;COALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUNA;9;1;2;0; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LA CAPILLA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;LLOQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;MATALAQUE; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;PUQUINA; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;QUINISTAQUILLAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS; ; ; ; ; ; 
MOQUEGUA;GENERAL SANCHEZ CERRO;YUNGA; ; ; ; ; ; 
MOQUEGUA;ILO;ILO;43;8;3;0; ; 
MOQUEGUA;ILO;EL ALGARROBAL; ; ; ; ; ; 
MOQUEGUA;ILO;PACOCHA;15;3;4;10; ; 
PASCO;PASCO;CHAUPIMARCA;26;4;4;4;2; 
PASCO;PASCO;HUACHON;6;0;3;0; ; 
PASCO;PASCO;HUARIACA;7;1;3;0; ; 
PASCO;PASCO;HUAYLLAY;15;2;1;0; ; 
PASCO;PASCO;NINACACA;6;2;2;0; ; 
PASCO;PASCO;PALLANCHACRA;7;0; ;0; ; 
PASCO;PASCO;PAUCARTAMBO;12;1;3;3; ; 
PASCO;PASCO;SAN FRANCISCO DE ASIS DE YARUSYACAN;4;0; ;0; ; 
PASCO;PASCO;SIMON BOLIVAR;6;3; ;0; ; 
PASCO;PASCO;TICLACAYAN;12;1; ;0; ; 
PASCO;PASCO;TINYAHUARCO; ; ; ; ; ; 
PASCO;PASCO;VICCO; ; ; ; ; ; 
PASCO;PASCO;YANACANCHA;26;3;2;0; ; 
PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;12;1;3;0; ; 
PASCO;DANIEL ALCIDES CARRION;CHACAYAN;2;0; ;0; ; 
PASCO;DANIEL ALCIDES CARRION;GOYLLARISQUIZGA; ; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;PAUCAR;2;1;1;0; ; 
PASCO;DANIEL ALCIDES CARRION;SAN PEDRO DE PILLAO; ; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;6;0;1;0; ; 
PASCO;DANIEL ALCIDES CARRION;TAPUC;3;1;1;0; ; 
PASCO;DANIEL ALCIDES CARRION;VILCABAMBA;2;1; ;0; ; 
PASCO;OXAPAMPA;OXAPAMPA;15;6;4;0; ; 
PASCO;OXAPAMPA;CHONTABAMBA;5;1;3;0; ; 
PASCO;OXAPAMPA;HUANCABAMBA;7;1;1;0; ; 
PASCO;OXAPAMPA;PALCAZU;5;0;2;0; ; 
PASCO;OXAPAMPA;POZUZO;6;0;2;0; ; 
PASCO;OXAPAMPA;PUERTO BERMUDEZ;20;1;4;8; ; 
PASCO;OXAPAMPA;VILLA RICA;13;1; ;0; ; 
PASCO;OXAPAMPA;CONSTITUCION;10;1;3;0; ;1
PIURA;PIURA;PIURA;97;6;3;0; ; 
PIURA;PIURA;CASTILLA;60;8;12;0; ; 
PIURA;PIURA;CATACAOS;30;2;8;0; ; 
PIURA;PIURA;CURA MORI;10;2;1;0; ; 
PIURA;PIURA;EL TALLAN;10;2;4;0; ; 
PIURA;PIURA;LA ARENA;16;2; ;0; ;2
PIURA;PIURA;LA UNION;19;4;3;0; ; 
PIURA;PIURA;LAS LOMAS;17;2;2;0; ; 
PIURA;PIURA;TAMBO GRANDE;36;6;7;0; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE;73;2;12;0; ; 
PIURA;AYABACA;AYABACA;10;1;2;0; ; 
PIURA;AYABACA;FRIAS; ; ; ; ; ; 
PIURA;AYABACA;JILILI; ; ; ; ; ; 
PIURA;AYABACA;LAGUNAS; ; ; ; ; ; 
PIURA;AYABACA;MONTERO; ; ; ; ; ; 
PIURA;AYABACA;PACAIPAMPA;16;1; ;0; ; 
PIURA;AYABACA;PAIMAS; ; ; ; ; ; 
PIURA;AYABACA;SAPILLICA;6;0;2;0; ; 
PIURA;AYABACA;SICCHEZ; ; ; ; ; ; 
PIURA;AYABACA;SUYO;40;2;2;0; ; 
PIURA;HUANCABAMBA;HUANCABAMBA;7;0; ;0; ; 
PIURA;HUANCABAMBA;CANCHAQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;EL CARMEN DE LA FRONTERA; ; ; ; ; ; 
PIURA;HUANCABAMBA;HUARMACA; ; ; ; ; ; 
PIURA;HUANCABAMBA;LALAQUIZ; ; ; ; ; ; 
PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDOR; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDORILLO; ; ; ; ; ; 
PIURA;MORROPON;CHULUCANAS;20;7;8;18; ; 
PIURA;MORROPON;BUENOS AIRES; ; ; ; ; ; 
PIURA;MORROPON;CHALACO;5;1; ;0; ; 
PIURA;MORROPON;LA MATANZA;15;2;1;0; ; 
PIURA;MORROPON;MORROPON;8;1;2;0; ; 
PIURA;MORROPON;SALITRAL;10;1;1;0; ; 
PIURA;MORROPON;SAN JUAN DE BIGOTE;14;2;2;0; ; 
PIURA;MORROPON;SANTA CATALINA DE MOSSA; ; ; ; ; ; 
PIURA;MORROPON;SANTO DOMINGO; ; ; ; ; ; 
PIURA;MORROPON;YAMANGO; ; ; ; ; ; 
PIURA;PAITA;PAITA;48;5;7;0; ; 
PIURA;PAITA;AMOTAPE;10;0;2;0; ; 
PIURA;PAITA;ARENAL;38;1; ;0; ; 
PIURA;PAITA;COLAN;20;2;1;0; ; 
PIURA;PAITA;LA HUACA;5;1;2;0; ; 
PIURA;PAITA;TAMARINDO;7;1;2;0; ; 
PIURA;PAITA;VICHAYAL;11;1;2;0; ; 
PIURA;SULLANA;SULLANA;97;4;13;0; ; 
PIURA;SULLANA;BELLAVISTA;30;3; ;0; ; 
PIURA;SULLANA;IGNACIO ESCUDERO;9;2; ;0; ; 
PIURA;SULLANA;LANCONES; ; ; ; ; ; 
PIURA;SULLANA;MARCAVELICA;15;1; ;0; ; 
PIURA;SULLANA;MIGUEL CHECA;8;1; ;0; ; 
PIURA;SULLANA;QUERECOTILLO;12;1;3;0; ; 
PIURA;SULLANA;SALITRAL;2;1; ;0; ; 
PIURA;TALARA;PARINAS;121;14;9;0; ; 
PIURA;TALARA;EL ALTO;28;2;5;0;1; 
PIURA;TALARA;LA BREA;28;2;1;0; ; 
PIURA;TALARA;LOBITOS;130;0;3;0; ; 
PIURA;TALARA;LOS ORGANOS;4;1;4;0; ; 
PIURA;TALARA;MANCORA;60;2;4;0;2;1
PIURA;SECHURA;SECHURA;56;3;8;0; ;1
PIURA;SECHURA;BELLAVISTA DE LA UNION; ; ; ; ; ; 
PIURA;SECHURA;BERNAL;5;1;1;0; ; 
PIURA;SECHURA;CRISTO NOS VALGA;5;1; ;0; ; 
PIURA;SECHURA;VICE;6;1;2;0; ; 
PIURA;SECHURA;RINCONADA LLICUAR;2;0;2;0; ; 
PUNO;PUNO;PUNO;81;10;15;0; ; 
PUNO;PUNO;ACORA;6;1;3;0; ; 
PUNO;PUNO;AMANTANI;2;0; ;0; ; 
PUNO;PUNO;ATUNCOLLA;3;0;2;0; ; 
PUNO;PUNO;CAPACHICA;6;0;2;0; ; 
PUNO;PUNO;CHUCUITO;3;1; ;0; ; 
PUNO;PUNO;COATA;10;0; ;0; ; 
PUNO;PUNO;HUATA;4;0;4;0; ; 
PUNO;PUNO;MANAZO;9;0; ;0; ; 
PUNO;PUNO;PAUCARCOLLA;1;0;1;0; ; 
PUNO;PUNO;PICHACANI;1;0; ;0; ; 
PUNO;PUNO;PLATERIA;2;0; ;0; ; 
PUNO;PUNO;SAN ANTONIO;2;0; ;0; ; 
PUNO;PUNO;TIQUILLACA;2; ; ; ; ; 
PUNO;PUNO;VILQUE;4;0; ;0; ; 
PUNO;AZANGARO;AZANGARO;27;1;7;0; ; 
PUNO;AZANGARO;ACHAYA; ; ; ; ; ; 
PUNO;AZANGARO;ARAPA;2;0; ;0; ; 
PUNO;AZANGARO;ASILLO;8;0;3;0; ; 
PUNO;AZANGARO;CAMINACA;3;0; ;0; ; 
PUNO;AZANGARO;CHUPA;4;0; ;0; ; 
PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;3;0; ;0; ; 
PUNO;AZANGARO;MUNANI;11;0;1;0; ; 
PUNO;AZANGARO;POTONI;4;0; ;0; ; 
PUNO;AZANGARO;SAMAN;7;0; ;0; ; 
PUNO;AZANGARO;SAN ANTON;6;0; ;0; ; 
PUNO;AZANGARO;SAN JOSE;4;0; ;0; ; 
PUNO;AZANGARO;SAN JUAN DE SALINAS;3;0;1;0; ; 
PUNO;AZANGARO;SANTIAGO DE PUPUJA;5;1;1;0; ; 
PUNO;AZANGARO;TIRAPATA;1;0;1;0; ; 
PUNO;CARABAYA;MACUSANI;25;2;2;0; ; 
PUNO;CARABAYA;AJOYANI;5;0;2;0; ; 
PUNO;CARABAYA;AYAPATA;16;0;1;0; ; 
PUNO;CARABAYA;COASA;16;0; ;0; ; 
PUNO;CARABAYA;CORANI;16;0; ;0; ; 
PUNO;CARABAYA;CRUCERO;4;0;4;0; ; 
PUNO;CARABAYA;ITUATA;6;0;1;0; ; 
PUNO;CARABAYA;OLLACHEA;10;0;3;0; ; 
PUNO;CARABAYA;SAN GABAN;2;0;4;0; ; 
PUNO;CARABAYA;USICAYOS;28;0;3;0; ; 
PUNO;CHUCUITO;JULI;8;1;1;0; ; 
PUNO;CHUCUITO;DESAGUADERO;10;0; ;0; ; 
PUNO;CHUCUITO;HUACULLANI;6;0; ;0; ; 
PUNO;CHUCUITO;KELLUYO;14;0;3;0; ; 
PUNO;CHUCUITO;PISACOMA;8;0;1;0; ; 
PUNO;CHUCUITO;POMATA;8;2;2;0; ; 
PUNO;CHUCUITO;ZEPITA;8;2; ;0; ; 
PUNO;EL COLLAO;ILAVE;44;2;10;0; ; 
PUNO;EL COLLAO;CAPAZO;2;0; ;0; ; 
PUNO;EL COLLAO;PILCUYO;1;0; ;0; ; 
PUNO;EL COLLAO;SANTA ROSA;9;0;2;0; ; 
PUNO;EL COLLAO;CONDURIRI;6;0; ;0; ; 
PUNO;HUANCANE;HUANCANE;14;1;3;0; ; 
PUNO;HUANCANE;COJATA;4;0; ;0; ; 
PUNO;HUANCANE;HUATASANI;2;0; ;0; ; 
PUNO;HUANCANE;INCHUPALLA;2;0; ;0; ; 
PUNO;HUANCANE;PUSI; ; ; ; ; ; 
PUNO;HUANCANE;ROSASPATA; ; ; ; ; ; 
PUNO;HUANCANE;TARACO;5;0; ;0; ; 
PUNO;HUANCANE;VILQUE CHICO;2;0; ;0; ; 
PUNO;LAMPA;LAMPA;9;0;10;0; ; 
PUNO;LAMPA;CABANILLA;4;1; ;0; ; 
PUNO;LAMPA;CALAPUJA;1;1; ;0; ; 
PUNO;LAMPA;NICASIO;2;0; ;0; ; 
PUNO;LAMPA;OCUVIRI;2;1; ;0; ; 
PUNO;LAMPA;PALCA;2;0; ;0; ; 
PUNO;LAMPA;PARATIA;2;0;1;0; ; 
PUNO;LAMPA;PUCARA;2;0; ;0; ; 
PUNO;LAMPA;SANTA LUCIA;6;0;2;0; ; 
PUNO;LAMPA;VILAVILA;2;0;1;0; ; 
PUNO;MELGAR;AYAVIRI;24;2;4;0; ; 
PUNO;MELGAR;ANTAUTA;4;0; ;0; ; 
PUNO;MELGAR;CUPI; ; ; ; ; ; 
PUNO;MELGAR;LLALLI; ; ; ; ; ; 
PUNO;MELGAR;MACARI;5;1; ;0; ; 
PUNO;MELGAR;NUNOA;6;1;1;0; ; 
PUNO;MELGAR;ORURILLO;5;0;1;0; ; 
PUNO;MELGAR;SANTA ROSA;4;0;2;0; ; 
PUNO;MELGAR;UMACHIRI;6;0; ;0; ; 
PUNO;MOHO;MOHO;9;1; ;0; ; 
PUNO;MOHO;CONIMA; ; ; ; ; ; 
PUNO;MOHO;HUAYRAPATA;3;0;1;0; ; 
PUNO;MOHO;TILALI;2;0; ;0; ; 
PUNO;SAN ANTONIO DE PUTINA;PUTINA;21;2;5;0; ; 
PUNO;SAN ANTONIO DE PUTINA;ANANEA;34;1;1;0; ; 
PUNO;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA;5;0;1;0; ; 
PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;6;0; ;2; ; 
PUNO;SAN ANTONIO DE PUTINA;SINA;1;0;1;0; ; 
PUNO;SAN ROMAN;JULIACA;135;14;6;0; ; 
PUNO;SAN ROMAN;CABANA;4;1; ;0; ; 
PUNO;SAN ROMAN;CABANILLAS;4;1; ;0; ; 
PUNO;SAN ROMAN;CARACOTO;2;0;2;0; ; 
PUNO;SAN ROMAN;SAN MIGUEL;41;2;8;0; ; 
PUNO;SANDIA;SANDIA;16;1; ;0; ; 
PUNO;SANDIA;CUYOCUYO;4;0; ;0; ; 
PUNO;SANDIA;LIMBANI;2;0;1;0; ; 
PUNO;SANDIA;PATAMBUCO; ; ; ; ; ; 
PUNO;SANDIA;PHARA;3;1; ;0; ; 
PUNO;SANDIA;QUIACA; ; ; ; ; ; 
PUNO;SANDIA;SAN JUAN DEL ORO;4;0; ;0; ; 
PUNO;SANDIA;YANAHUAYA;2;0; ;1; ; 
PUNO;SANDIA;ALTO INAMBARI;4; ; ; ; ; 
PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCO;4;0; ;0; ; 
PUNO;YUNGUYO;YUNGUYO;14;1;2;11; ; 
PUNO;YUNGUYO;ANAPIA;3;0; ;0; ; 
PUNO;YUNGUYO;COPANI;2;0; ;0; ; 
PUNO;YUNGUYO;CUTURAPI;2;0; ;0; ; 
PUNO;YUNGUYO;OLLARAYA;1;0;2;0; ; 
PUNO;YUNGUYO;TINICACHI;1;0; ;1; ; 
PUNO;YUNGUYO;UNICACHI;3;1; ;0; ; 
SAN MARTIN;MOYOBAMBA;MOYOBAMBA;46;3; ;0; ; 
SAN MARTIN;MOYOBAMBA;CALZADA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;HABANA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;JEPELACIO; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;SORITOR;13;2;13;0; ; 
SAN MARTIN;MOYOBAMBA;YANTALO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BELLAVISTA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;ALTO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BAJO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;HUALLAGA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN PABLO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN RAFAEL; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN JOSE DE SISA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;AGUA BLANCA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN MARTIN; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SANTA ROSA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SHATOJA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SAPOSOA;5;1;3;0; ;2
SAN MARTIN;HUALLAGA;ALTO SAPOSOA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;EL ESLABON; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;PISCOYACU; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SACANCHE; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA; ; ; ; ; ; 
SAN MARTIN;LAMAS;LAMAS; ; ; ; ; ; 
SAN MARTIN;LAMAS;ALONSO DE ALVARADO; ; ; ; ; ; 
SAN MARTIN;LAMAS;BARRANQUITA; ; ; ; ; ; 
SAN MARTIN;LAMAS;CAYNARACHI; ; ; ; ; ; 
SAN MARTIN;LAMAS;CUNUMBUQUI; ; ; ; ; ; 
SAN MARTIN;LAMAS;PINTO RECODO; ; ; ; ; ; 
SAN MARTIN;LAMAS;RUMISAPA; ; ; ; ; ; 
SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA; ; ; ; ; ; 
SAN MARTIN;LAMAS;SHANAO; ; ; ; ; ; 
SAN MARTIN;LAMAS;TABALOSOS;6;1; ;0; ; 
SAN MARTIN;LAMAS;ZAPATERO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;JUANJUI;21;2;4;0; ; 
SAN MARTIN;MARISCAL CACERES;CAMPANILLA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;HUICUNGO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PACHIZA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PAJARILLO; ; ; ; ; ; 
SAN MARTIN;PICOTA;PICOTA;10;1;1;0; ; 
SAN MARTIN;PICOTA;BUENOS AIRES; ; ; ; ; ; 
SAN MARTIN;PICOTA;CASPISAPA; ; ; ; ; ; 
SAN MARTIN;PICOTA;PILLUANA;1;0; ;0; ; 
SAN MARTIN;PICOTA;PUCACACA;6; ; ; ; ; 
SAN MARTIN;PICOTA;SAN CRISTOBAL; ; ; ; ; ; 
SAN MARTIN;PICOTA;SAN HILARION; ; ; ; ; ; 
SAN MARTIN;PICOTA;SHAMBOYACU;8;0; ;0; ; 
SAN MARTIN;PICOTA;TINGO DE PONASA; ; ; ; ; ; 
SAN MARTIN;PICOTA;TRES UNIDOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;RIOJA;20;2;5;0; ; 
SAN MARTIN;RIOJA;AWAJUN;12;1; ;0; ; 
SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS; ; ; ; ; ; 
SAN MARTIN;RIOJA;NUEVA CAJAMARCA;15;1;3;0; ; 
SAN MARTIN;RIOJA;PARDO MIGUEL;18;1;2;0; ; 
SAN MARTIN;RIOJA;POSIC; ; ; ; ; ; 
SAN MARTIN;RIOJA;SAN FERNANDO; ; ; ; ; ; 
SAN MARTIN;RIOJA;YORONGOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;YURACYACU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;TARAPOTO;33;4;6;0; ; 
SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CACATACHI; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHAZUTA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHIPURANA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;EL PORVENIR; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;HUIMBAYOC;4;0; ;0; ; 
SAN MARTIN;SAN MARTIN;JUAN GUERRA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;21;1;7;0; ; 
SAN MARTIN;SAN MARTIN;MORALES;15;0;2;0; ;3
SAN MARTIN;SAN MARTIN;PAPAPLAYA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAN ANTONIO; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAUCE;1; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SHAPAJA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;TOCACHE;14;1;6;0; ; 
SAN MARTIN;TOCACHE;NUEVO PROGRESO; ; ; ; ; ; 
SAN MARTIN;TOCACHE;POLVORA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;SHUNTE; ; ; ; ; ; 
SAN MARTIN;TOCACHE;UCHIZA;2;0;2;0; ; 
TACNA;TACNA;TACNA;115;12;15;0;6;8
TACNA;TACNA;ALTO DE LA ALIANZA;31;2;8;0; ; 
TACNA;TACNA;CALANA;8;2;3;0; ; 
TACNA;TACNA;CIUDAD NUEVA;31;4;12;0; ; 
TACNA;TACNA;INCLAN;6;2;6;0; ; 
TACNA;TACNA;PACHIA;6;1;3;0; ; 
TACNA;TACNA;PALCA;9;1;6;0; ; 
TACNA;TACNA;POCOLLAY;25;3;6;0; ; 
TACNA;TACNA;SAMA;10;1;5;0; ; 
TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;65;6;7;0; ; 
TACNA;TACNA;LA YARADA LOS PALOS;15;2;8;0; ; 
TACNA;CANDARAVE;CANDARAVE; ; ; ; ; ; 
TACNA;CANDARAVE;CAIRANI; ; ; ; ; ; 
TACNA;CANDARAVE;CAMILACA;4;0; ;0; ; 
TACNA;CANDARAVE;CURIBAYA; ; ;2;0; ; 
TACNA;CANDARAVE;HUANUARA; ; ; ; ; ; 
TACNA;CANDARAVE;QUILAHUANI; ; ; ; ; ; 
TACNA;JORGE BASADRE;LOCUMBA;9;2;8;0;1; 
TACNA;JORGE BASADRE;ILABAYA;5;2;6;0; ; 
TACNA;JORGE BASADRE;ITE;10;2;6;0; ; 
TACNA;TARATA;TARATA;4;1;1;0; ; 
TACNA;TARATA;HEROES ALBARRACIN; ; ; ; ; ; 
TACNA;TARATA;ESTIQUE; ; ; ; ; ; 
TACNA;TARATA;ESTIQUE-PAMPA; ; ; ; ; ; 
TACNA;TARATA;SITAJARA;1; ; ; ; ; 
TACNA;TARATA;SUSAPAYA; ; ; ; ; ; 
TACNA;TARATA;TARUCACHI;2;0;1;0; ; 
TACNA;TARATA;TICACO;4;1; ;0; ; 
TUMBES;TUMBES;TUMBES;51;11;15;0;1; 
TUMBES;TUMBES;CORRALES;17;2;4;0; ; 
TUMBES;TUMBES;LA CRUZ;16;0;4;0; ; 
TUMBES;TUMBES;PAMPAS DE HOSPITAL;8;0;5;0; ; 
TUMBES;TUMBES;SAN JACINTO; ; ; ; ; ; 
TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;5;0;3;0; ; 
TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;21;2;6;0; ;5
TUMBES;CONTRALMIRANTE VILLAR;CASITAS;13;0;2;0; ; 
TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL;31;2; ;0;2; 
TUMBES;ZARUMILLA;ZARUMILLA;34;4;4;0;1; 
TUMBES;ZARUMILLA;AGUAS VERDES;27;3;10;0; ; 
TUMBES;ZARUMILLA;MATAPALO;3;1;1;0; ; 
TUMBES;ZARUMILLA;PAPAYAL; ; ; ; ; ; 
UCAYALI;CORONEL PORTILLO;CALLERIA;62;8; ;0; ; 
UCAYALI;CORONEL PORTILLO;CAMPOVERDE;12;2;4;0; ; 
UCAYALI;CORONEL PORTILLO;IPARIA;12;1;3;0; ; 
UCAYALI;CORONEL PORTILLO;MASISEA;5;1;1;0; ; 
UCAYALI;CORONEL PORTILLO;YARINACOCHA;73;2;20;0; ; 
UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;3; ; ; ; ; 
UCAYALI;CORONEL PORTILLO;MANANTAY;39;5;7;0; ;2
UCAYALI;ATALAYA;RAIMONDI;19;1;3;0; ;2
UCAYALI;ATALAYA;SEPAHUA;9;1;2;0; ;2
UCAYALI;ATALAYA;TAHUANIA;9;0; ;0; ; 
UCAYALI;ATALAYA;YURUA;6;0; ;0; ; 
UCAYALI;PADRE ABAD;PADRE ABAD;23;1;5;0; ; 
UCAYALI;PADRE ABAD;IRAZOLA;12;1;2;0; ; 
UCAYALI;PADRE ABAD;CURIMANA;4;0; ;0; ; 
UCAYALI;PADRE ABAD;NESHUYA;6;0; ;0; ; 
UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT;5;0;2;0; ; 
UCAYALI;PURUS;PURUS; ; ; ; ; ; 
